31 	28 	23 	20 	26 	27 	18 	19 	39 	36 	47 	44 	34 	35 	42 	43 	30 	29 	22 	21 	25 	24 	17 	16 	38 	37 	46 	45 	33 	32 	41 	40 	7 	4 	15 	12 	2 	3 	10 	11 	63 	60 	55 	52 	58 	59 	50 	51 	6 	5 	14 	13 	1 	0 	9 	8 	62 	61 	54 	53 	57 	56 	49 	48 	
31 	28 	7 	4 	26 	27 	2 	3 	39 	36 	47 	44 	34 	35 	42 	43 	30 	29 	6 	5 	25 	24 	1 	0 	38 	37 	46 	45 	33 	32 	41 	40 	23 	20 	15 	12 	18 	19 	10 	11 	63 	60 	55 	52 	58 	59 	50 	51 	22 	21 	14 	13 	17 	16 	9 	8 	62 	61 	54 	53 	57 	56 	49 	48 	
31 	28 	7 	4 	26 	27 	2 	3 	39 	36 	63 	60 	34 	35 	58 	59 	30 	29 	6 	5 	25 	24 	1 	0 	38 	37 	62 	61 	33 	32 	57 	56 	23 	20 	15 	12 	18 	19 	10 	11 	47 	44 	55 	52 	42 	43 	50 	51 	22 	21 	14 	13 	17 	16 	9 	8 	46 	45 	54 	53 	41 	40 	49 	48 	
47 	44 	23 	20 	42 	43 	18 	19 	39 	36 	31 	28 	34 	35 	26 	27 	46 	45 	22 	21 	41 	40 	17 	16 	38 	37 	30 	29 	33 	32 	25 	24 	55 	52 	15 	12 	50 	51 	10 	11 	63 	60 	7 	4 	58 	59 	2 	3 	54 	53 	14 	13 	49 	48 	9 	8 	62 	61 	6 	5 	57 	56 	1 	0 	
47 	44 	7 	4 	42 	43 	2 	3 	39 	36 	31 	28 	34 	35 	26 	27 	46 	45 	6 	5 	41 	40 	1 	0 	38 	37 	30 	29 	33 	32 	25 	24 	55 	52 	15 	12 	50 	51 	10 	11 	63 	60 	23 	20 	58 	59 	18 	19 	54 	53 	14 	13 	49 	48 	9 	8 	62 	61 	22 	21 	57 	56 	17 	16 	
63 	60 	7 	4 	58 	59 	2 	3 	39 	36 	31 	28 	34 	35 	26 	27 	62 	61 	6 	5 	57 	56 	1 	0 	38 	37 	30 	29 	33 	32 	25 	24 	55 	52 	15 	12 	50 	51 	10 	11 	47 	44 	23 	20 	42 	43 	18 	19 	54 	53 	14 	13 	49 	48 	9 	8 	46 	45 	22 	21 	41 	40 	17 	16 	
63 	60 	55 	52 	56 	59 	48 	51 	39 	36 	47 	44 	32 	35 	40 	43 	62 	61 	54 	53 	57 	58 	49 	50 	38 	37 	46 	45 	33 	34 	41 	42 	7 	4 	15 	12 	0 	3 	8 	11 	31 	28 	23 	20 	24 	27 	16 	19 	6 	5 	14 	13 	1 	2 	9 	10 	30 	29 	22 	21 	25 	26 	17 	18 	
63 	60 	55 	52 	56 	59 	48 	51 	39 	36 	47 	44 	32 	35 	40 	43 	62 	61 	54 	53 	57 	58 	49 	50 	38 	37 	46 	45 	33 	34 	41 	42 	23 	20 	15 	12 	16 	19 	8 	11 	31 	28 	7 	4 	24 	27 	0 	3 	22 	21 	14 	13 	17 	18 	9 	10 	30 	29 	6 	5 	25 	26 	1 	2 	
47 	44 	55 	52 	40 	43 	48 	51 	39 	36 	63 	60 	32 	35 	56 	59 	46 	45 	54 	53 	41 	42 	49 	50 	38 	37 	62 	61 	33 	34 	57 	58 	23 	20 	15 	12 	16 	19 	8 	11 	31 	28 	7 	4 	24 	27 	0 	3 	22 	21 	14 	13 	17 	18 	9 	10 	30 	29 	6 	5 	25 	26 	1 	2 	
31 	28 	23 	20 	24 	27 	16 	19 	39 	36 	47 	44 	32 	35 	40 	43 	30 	29 	22 	21 	25 	26 	17 	18 	38 	37 	46 	45 	33 	34 	41 	42 	7 	4 	15 	12 	0 	3 	8 	11 	63 	60 	55 	52 	56 	59 	48 	51 	6 	5 	14 	13 	1 	2 	9 	10 	62 	61 	54 	53 	57 	58 	49 	50 	
31 	28 	7 	4 	24 	27 	0 	3 	39 	36 	47 	44 	32 	35 	40 	43 	30 	29 	6 	5 	25 	26 	1 	2 	38 	37 	46 	45 	33 	34 	41 	42 	23 	20 	15 	12 	16 	19 	8 	11 	63 	60 	55 	52 	56 	59 	48 	51 	22 	21 	14 	13 	17 	18 	9 	10 	62 	61 	54 	53 	57 	58 	49 	50 	
31 	28 	7 	4 	24 	27 	0 	3 	39 	36 	63 	60 	32 	35 	56 	59 	30 	29 	6 	5 	25 	26 	1 	2 	38 	37 	62 	61 	33 	34 	57 	58 	23 	20 	15 	12 	16 	19 	8 	11 	47 	44 	55 	52 	40 	43 	48 	51 	22 	21 	14 	13 	17 	18 	9 	10 	46 	45 	54 	53 	41 	42 	49 	50 	
47 	44 	23 	20 	40 	43 	16 	19 	39 	36 	31 	28 	32 	35 	24 	27 	46 	45 	22 	21 	41 	42 	17 	18 	38 	37 	30 	29 	33 	34 	25 	26 	55 	52 	15 	12 	48 	51 	8 	11 	63 	60 	7 	4 	56 	59 	0 	3 	54 	53 	14 	13 	49 	50 	9 	10 	62 	61 	6 	5 	57 	58 	1 	2 	
47 	44 	7 	4 	40 	43 	0 	3 	39 	36 	31 	28 	32 	35 	24 	27 	46 	45 	6 	5 	41 	42 	1 	2 	38 	37 	30 	29 	33 	34 	25 	26 	55 	52 	15 	12 	48 	51 	8 	11 	63 	60 	23 	20 	56 	59 	16 	19 	54 	53 	14 	13 	49 	50 	9 	10 	62 	61 	22 	21 	57 	58 	17 	18 	
63 	60 	7 	4 	56 	59 	0 	3 	39 	36 	31 	28 	32 	35 	24 	27 	62 	61 	6 	5 	57 	58 	1 	2 	38 	37 	30 	29 	33 	34 	25 	26 	55 	52 	15 	12 	48 	51 	8 	11 	47 	44 	23 	20 	40 	43 	16 	19 	54 	53 	14 	13 	49 	50 	9 	10 	46 	45 	22 	21 	41 	42 	17 	18 	
61 	58 	53 	50 	60 	59 	52 	51 	37 	34 	45 	42 	36 	35 	44 	43 	62 	57 	54 	49 	63 	56 	55 	48 	38 	33 	46 	41 	39 	32 	47 	40 	5 	2 	13 	10 	4 	3 	12 	11 	29 	26 	21 	18 	28 	27 	20 	19 	6 	1 	14 	9 	7 	0 	15 	8 	30 	25 	22 	17 	31 	24 	23 	16 	
61 	58 	53 	50 	60 	59 	52 	51 	37 	34 	45 	42 	36 	35 	44 	43 	62 	57 	54 	49 	63 	56 	55 	48 	38 	33 	46 	41 	39 	32 	47 	40 	21 	18 	13 	10 	20 	19 	12 	11 	29 	26 	5 	2 	28 	27 	4 	3 	22 	17 	14 	9 	23 	16 	15 	8 	30 	25 	6 	1 	31 	24 	7 	0 	
45 	42 	53 	50 	44 	43 	52 	51 	37 	34 	61 	58 	36 	35 	60 	59 	46 	41 	54 	49 	47 	40 	55 	48 	38 	33 	62 	57 	39 	32 	63 	56 	21 	18 	13 	10 	20 	19 	12 	11 	29 	26 	5 	2 	28 	27 	4 	3 	22 	17 	14 	9 	23 	16 	15 	8 	30 	25 	6 	1 	31 	24 	7 	0 	
29 	26 	21 	18 	28 	27 	20 	19 	37 	34 	45 	42 	36 	35 	44 	43 	30 	25 	22 	17 	31 	24 	23 	16 	38 	33 	46 	41 	39 	32 	47 	40 	5 	2 	13 	10 	4 	3 	12 	11 	61 	58 	53 	50 	60 	59 	52 	51 	6 	1 	14 	9 	7 	0 	15 	8 	62 	57 	54 	49 	63 	56 	55 	48 	
29 	26 	5 	2 	28 	27 	4 	3 	37 	34 	45 	42 	36 	35 	44 	43 	30 	25 	6 	1 	31 	24 	7 	0 	38 	33 	46 	41 	39 	32 	47 	40 	21 	18 	13 	10 	20 	19 	12 	11 	61 	58 	53 	50 	60 	59 	52 	51 	22 	17 	14 	9 	23 	16 	15 	8 	62 	57 	54 	49 	63 	56 	55 	48 	
29 	26 	5 	2 	28 	27 	4 	3 	37 	34 	61 	58 	36 	35 	60 	59 	30 	25 	6 	1 	31 	24 	7 	0 	38 	33 	62 	57 	39 	32 	63 	56 	21 	18 	13 	10 	20 	19 	12 	11 	45 	42 	53 	50 	44 	43 	52 	51 	22 	17 	14 	9 	23 	16 	15 	8 	46 	41 	54 	49 	47 	40 	55 	48 	
45 	42 	21 	18 	44 	43 	20 	19 	37 	34 	29 	26 	36 	35 	28 	27 	46 	41 	22 	17 	47 	40 	23 	16 	38 	33 	30 	25 	39 	32 	31 	24 	53 	50 	13 	10 	52 	51 	12 	11 	61 	58 	5 	2 	60 	59 	4 	3 	54 	49 	14 	9 	55 	48 	15 	8 	62 	57 	6 	1 	63 	56 	7 	0 	
45 	42 	5 	2 	44 	43 	4 	3 	37 	34 	29 	26 	36 	35 	28 	27 	46 	41 	6 	1 	47 	40 	7 	0 	38 	33 	30 	25 	39 	32 	31 	24 	53 	50 	13 	10 	52 	51 	12 	11 	61 	58 	21 	18 	60 	59 	20 	19 	54 	49 	14 	9 	55 	48 	15 	8 	62 	57 	22 	17 	63 	56 	23 	16 	
61 	58 	5 	2 	60 	59 	4 	3 	37 	34 	29 	26 	36 	35 	28 	27 	62 	57 	6 	1 	63 	56 	7 	0 	38 	33 	30 	25 	39 	32 	31 	24 	53 	50 	13 	10 	52 	51 	12 	11 	45 	42 	21 	18 	44 	43 	20 	19 	54 	49 	14 	9 	55 	48 	15 	8 	46 	41 	22 	17 	47 	40 	23 	16 	
63 	58 	55 	50 	60 	59 	52 	51 	39 	34 	47 	42 	36 	35 	44 	43 	62 	57 	54 	49 	61 	56 	53 	48 	38 	33 	46 	41 	37 	32 	45 	40 	7 	2 	15 	10 	4 	3 	12 	11 	31 	26 	23 	18 	28 	27 	20 	19 	6 	1 	14 	9 	5 	0 	13 	8 	30 	25 	22 	17 	29 	24 	21 	16 	
63 	58 	55 	50 	60 	59 	52 	51 	39 	34 	47 	42 	36 	35 	44 	43 	62 	57 	54 	49 	61 	56 	53 	48 	38 	33 	46 	41 	37 	32 	45 	40 	23 	18 	15 	10 	20 	19 	12 	11 	31 	26 	7 	2 	28 	27 	4 	3 	22 	17 	14 	9 	21 	16 	13 	8 	30 	25 	6 	1 	29 	24 	5 	0 	
47 	42 	55 	50 	44 	43 	52 	51 	39 	34 	63 	58 	36 	35 	60 	59 	46 	41 	54 	49 	45 	40 	53 	48 	38 	33 	62 	57 	37 	32 	61 	56 	23 	18 	15 	10 	20 	19 	12 	11 	31 	26 	7 	2 	28 	27 	4 	3 	22 	17 	14 	9 	21 	16 	13 	8 	30 	25 	6 	1 	29 	24 	5 	0 	
31 	26 	23 	18 	28 	27 	20 	19 	39 	34 	47 	42 	36 	35 	44 	43 	30 	25 	22 	17 	29 	24 	21 	16 	38 	33 	46 	41 	37 	32 	45 	40 	7 	2 	15 	10 	4 	3 	12 	11 	63 	58 	55 	50 	60 	59 	52 	51 	6 	1 	14 	9 	5 	0 	13 	8 	62 	57 	54 	49 	61 	56 	53 	48 	
31 	26 	7 	2 	28 	27 	4 	3 	39 	34 	47 	42 	36 	35 	44 	43 	30 	25 	6 	1 	29 	24 	5 	0 	38 	33 	46 	41 	37 	32 	45 	40 	23 	18 	15 	10 	20 	19 	12 	11 	63 	58 	55 	50 	60 	59 	52 	51 	22 	17 	14 	9 	21 	16 	13 	8 	62 	57 	54 	49 	61 	56 	53 	48 	
31 	26 	7 	2 	28 	27 	4 	3 	39 	34 	63 	58 	36 	35 	60 	59 	30 	25 	6 	1 	29 	24 	5 	0 	38 	33 	62 	57 	37 	32 	61 	56 	23 	18 	15 	10 	20 	19 	12 	11 	47 	42 	55 	50 	44 	43 	52 	51 	22 	17 	14 	9 	21 	16 	13 	8 	46 	41 	54 	49 	45 	40 	53 	48 	
47 	42 	23 	18 	44 	43 	20 	19 	39 	34 	31 	26 	36 	35 	28 	27 	46 	41 	22 	17 	45 	40 	21 	16 	38 	33 	30 	25 	37 	32 	29 	24 	55 	50 	15 	10 	52 	51 	12 	11 	63 	58 	7 	2 	60 	59 	4 	3 	54 	49 	14 	9 	53 	48 	13 	8 	62 	57 	6 	1 	61 	56 	5 	0 	
47 	42 	7 	2 	44 	43 	4 	3 	39 	34 	31 	26 	36 	35 	28 	27 	46 	41 	6 	1 	45 	40 	5 	0 	38 	33 	30 	25 	37 	32 	29 	24 	55 	50 	15 	10 	52 	51 	12 	11 	63 	58 	23 	18 	60 	59 	20 	19 	54 	49 	14 	9 	53 	48 	13 	8 	62 	57 	22 	17 	61 	56 	21 	16 	
63 	58 	7 	2 	60 	59 	4 	3 	39 	34 	31 	26 	36 	35 	28 	27 	62 	57 	6 	1 	61 	56 	5 	0 	38 	33 	30 	25 	37 	32 	29 	24 	55 	50 	15 	10 	52 	51 	12 	11 	47 	42 	23 	18 	44 	43 	20 	19 	54 	49 	14 	9 	53 	48 	13 	8 	46 	41 	22 	17 	45 	40 	21 	16 	
63 	56 	55 	48 	60 	59 	52 	51 	39 	32 	47 	40 	36 	35 	44 	43 	62 	57 	54 	49 	61 	58 	53 	50 	38 	33 	46 	41 	37 	34 	45 	42 	7 	0 	15 	8 	4 	3 	12 	11 	31 	24 	23 	16 	28 	27 	20 	19 	6 	1 	14 	9 	5 	2 	13 	10 	30 	25 	22 	17 	29 	26 	21 	18 	
63 	56 	55 	48 	60 	59 	52 	51 	39 	32 	47 	40 	36 	35 	44 	43 	62 	57 	54 	49 	61 	58 	53 	50 	38 	33 	46 	41 	37 	34 	45 	42 	23 	16 	15 	8 	20 	19 	12 	11 	31 	24 	7 	0 	28 	27 	4 	3 	22 	17 	14 	9 	21 	18 	13 	10 	30 	25 	6 	1 	29 	26 	5 	2 	
47 	40 	55 	48 	44 	43 	52 	51 	39 	32 	63 	56 	36 	35 	60 	59 	46 	41 	54 	49 	45 	42 	53 	50 	38 	33 	62 	57 	37 	34 	61 	58 	23 	16 	15 	8 	20 	19 	12 	11 	31 	24 	7 	0 	28 	27 	4 	3 	22 	17 	14 	9 	21 	18 	13 	10 	30 	25 	6 	1 	29 	26 	5 	2 	
31 	24 	23 	16 	28 	27 	20 	19 	39 	32 	47 	40 	36 	35 	44 	43 	30 	25 	22 	17 	29 	26 	21 	18 	38 	33 	46 	41 	37 	34 	45 	42 	7 	0 	15 	8 	4 	3 	12 	11 	63 	56 	55 	48 	60 	59 	52 	51 	6 	1 	14 	9 	5 	2 	13 	10 	62 	57 	54 	49 	61 	58 	53 	50 	
31 	24 	7 	0 	28 	27 	4 	3 	39 	32 	47 	40 	36 	35 	44 	43 	30 	25 	6 	1 	29 	26 	5 	2 	38 	33 	46 	41 	37 	34 	45 	42 	23 	16 	15 	8 	20 	19 	12 	11 	63 	56 	55 	48 	60 	59 	52 	51 	22 	17 	14 	9 	21 	18 	13 	10 	62 	57 	54 	49 	61 	58 	53 	50 	
31 	24 	7 	0 	28 	27 	4 	3 	39 	32 	63 	56 	36 	35 	60 	59 	30 	25 	6 	1 	29 	26 	5 	2 	38 	33 	62 	57 	37 	34 	61 	58 	23 	16 	15 	8 	20 	19 	12 	11 	47 	40 	55 	48 	44 	43 	52 	51 	22 	17 	14 	9 	21 	18 	13 	10 	46 	41 	54 	49 	45 	42 	53 	50 	
47 	40 	23 	16 	44 	43 	20 	19 	39 	32 	31 	24 	36 	35 	28 	27 	46 	41 	22 	17 	45 	42 	21 	18 	38 	33 	30 	25 	37 	34 	29 	26 	55 	48 	15 	8 	52 	51 	12 	11 	63 	56 	7 	0 	60 	59 	4 	3 	54 	49 	14 	9 	53 	50 	13 	10 	62 	57 	6 	1 	61 	58 	5 	2 	
47 	40 	7 	0 	44 	43 	4 	3 	39 	32 	31 	24 	36 	35 	28 	27 	46 	41 	6 	1 	45 	42 	5 	2 	38 	33 	30 	25 	37 	34 	29 	26 	55 	48 	15 	8 	52 	51 	12 	11 	63 	56 	23 	16 	60 	59 	20 	19 	54 	49 	14 	9 	53 	50 	13 	10 	62 	57 	22 	17 	61 	58 	21 	18 	
63 	56 	7 	0 	60 	59 	4 	3 	39 	32 	31 	24 	36 	35 	28 	27 	62 	57 	6 	1 	61 	58 	5 	2 	38 	33 	30 	25 	37 	34 	29 	26 	55 	48 	15 	8 	52 	51 	12 	11 	47 	40 	23 	16 	44 	43 	20 	19 	54 	49 	14 	9 	53 	50 	13 	10 	46 	41 	22 	17 	45 	42 	21 	18 	
57 	56 	49 	48 	58 	59 	50 	51 	33 	32 	41 	40 	34 	35 	42 	43 	1 	0 	9 	8 	2 	3 	10 	11 	25 	24 	17 	16 	26 	27 	18 	19 	62 	63 	54 	55 	61 	60 	53 	52 	38 	39 	46 	47 	37 	36 	45 	44 	6 	7 	14 	15 	5 	4 	13 	12 	30 	31 	22 	23 	29 	28 	21 	20 	
57 	56 	49 	48 	58 	59 	50 	51 	33 	32 	41 	40 	34 	35 	42 	43 	17 	16 	9 	8 	18 	19 	10 	11 	25 	24 	1 	0 	26 	27 	2 	3 	62 	63 	54 	55 	61 	60 	53 	52 	38 	39 	46 	47 	37 	36 	45 	44 	22 	23 	14 	15 	21 	20 	13 	12 	30 	31 	6 	7 	29 	28 	5 	4 	
41 	40 	49 	48 	42 	43 	50 	51 	33 	32 	57 	56 	34 	35 	58 	59 	17 	16 	9 	8 	18 	19 	10 	11 	25 	24 	1 	0 	26 	27 	2 	3 	46 	47 	54 	55 	45 	44 	53 	52 	38 	39 	62 	63 	37 	36 	61 	60 	22 	23 	14 	15 	21 	20 	13 	12 	30 	31 	6 	7 	29 	28 	5 	4 	
25 	24 	17 	16 	26 	27 	18 	19 	33 	32 	41 	40 	34 	35 	42 	43 	1 	0 	9 	8 	2 	3 	10 	11 	57 	56 	49 	48 	58 	59 	50 	51 	30 	31 	22 	23 	29 	28 	21 	20 	38 	39 	46 	47 	37 	36 	45 	44 	6 	7 	14 	15 	5 	4 	13 	12 	62 	63 	54 	55 	61 	60 	53 	52 	
25 	24 	1 	0 	26 	27 	2 	3 	33 	32 	41 	40 	34 	35 	42 	43 	17 	16 	9 	8 	18 	19 	10 	11 	57 	56 	49 	48 	58 	59 	50 	51 	30 	31 	6 	7 	29 	28 	5 	4 	38 	39 	46 	47 	37 	36 	45 	44 	22 	23 	14 	15 	21 	20 	13 	12 	62 	63 	54 	55 	61 	60 	53 	52 	
25 	24 	1 	0 	26 	27 	2 	3 	33 	32 	57 	56 	34 	35 	58 	59 	17 	16 	9 	8 	18 	19 	10 	11 	41 	40 	49 	48 	42 	43 	50 	51 	30 	31 	6 	7 	29 	28 	5 	4 	38 	39 	62 	63 	37 	36 	61 	60 	22 	23 	14 	15 	21 	20 	13 	12 	46 	47 	54 	55 	45 	44 	53 	52 	
41 	40 	17 	16 	42 	43 	18 	19 	33 	32 	25 	24 	34 	35 	26 	27 	49 	48 	9 	8 	50 	51 	10 	11 	57 	56 	1 	0 	58 	59 	2 	3 	46 	47 	22 	23 	45 	44 	21 	20 	38 	39 	30 	31 	37 	36 	29 	28 	54 	55 	14 	15 	53 	52 	13 	12 	62 	63 	6 	7 	61 	60 	5 	4 	
41 	40 	1 	0 	42 	43 	2 	3 	33 	32 	25 	24 	34 	35 	26 	27 	49 	48 	9 	8 	50 	51 	10 	11 	57 	56 	17 	16 	58 	59 	18 	19 	46 	47 	6 	7 	45 	44 	5 	4 	38 	39 	30 	31 	37 	36 	29 	28 	54 	55 	14 	15 	53 	52 	13 	12 	62 	63 	22 	23 	61 	60 	21 	20 	
57 	56 	1 	0 	58 	59 	2 	3 	33 	32 	25 	24 	34 	35 	26 	27 	49 	48 	9 	8 	50 	51 	10 	11 	41 	40 	17 	16 	42 	43 	18 	19 	62 	63 	6 	7 	61 	60 	5 	4 	38 	39 	30 	31 	37 	36 	29 	28 	54 	55 	14 	15 	53 	52 	13 	12 	46 	47 	22 	23 	45 	44 	21 	20 	
57 	56 	49 	48 	58 	59 	50 	51 	33 	32 	41 	40 	34 	35 	42 	43 	1 	0 	9 	8 	2 	3 	10 	11 	25 	24 	17 	16 	26 	27 	18 	19 	62 	61 	54 	53 	63 	60 	55 	52 	38 	37 	46 	45 	39 	36 	47 	44 	6 	5 	14 	13 	7 	4 	15 	12 	30 	29 	22 	21 	31 	28 	23 	20 	
57 	56 	49 	48 	58 	59 	50 	51 	33 	32 	41 	40 	34 	35 	42 	43 	17 	16 	9 	8 	18 	19 	10 	11 	25 	24 	1 	0 	26 	27 	2 	3 	62 	61 	54 	53 	63 	60 	55 	52 	38 	37 	46 	45 	39 	36 	47 	44 	22 	21 	14 	13 	23 	20 	15 	12 	30 	29 	6 	5 	31 	28 	7 	4 	
41 	40 	49 	48 	42 	43 	50 	51 	33 	32 	57 	56 	34 	35 	58 	59 	17 	16 	9 	8 	18 	19 	10 	11 	25 	24 	1 	0 	26 	27 	2 	3 	46 	45 	54 	53 	47 	44 	55 	52 	38 	37 	62 	61 	39 	36 	63 	60 	22 	21 	14 	13 	23 	20 	15 	12 	30 	29 	6 	5 	31 	28 	7 	4 	
25 	24 	17 	16 	26 	27 	18 	19 	33 	32 	41 	40 	34 	35 	42 	43 	1 	0 	9 	8 	2 	3 	10 	11 	57 	56 	49 	48 	58 	59 	50 	51 	30 	29 	22 	21 	31 	28 	23 	20 	38 	37 	46 	45 	39 	36 	47 	44 	6 	5 	14 	13 	7 	4 	15 	12 	62 	61 	54 	53 	63 	60 	55 	52 	
25 	24 	1 	0 	26 	27 	2 	3 	33 	32 	41 	40 	34 	35 	42 	43 	17 	16 	9 	8 	18 	19 	10 	11 	57 	56 	49 	48 	58 	59 	50 	51 	30 	29 	6 	5 	31 	28 	7 	4 	38 	37 	46 	45 	39 	36 	47 	44 	22 	21 	14 	13 	23 	20 	15 	12 	62 	61 	54 	53 	63 	60 	55 	52 	
25 	24 	1 	0 	26 	27 	2 	3 	33 	32 	57 	56 	34 	35 	58 	59 	17 	16 	9 	8 	18 	19 	10 	11 	41 	40 	49 	48 	42 	43 	50 	51 	30 	29 	6 	5 	31 	28 	7 	4 	38 	37 	62 	61 	39 	36 	63 	60 	22 	21 	14 	13 	23 	20 	15 	12 	46 	45 	54 	53 	47 	44 	55 	52 	
41 	40 	17 	16 	42 	43 	18 	19 	33 	32 	25 	24 	34 	35 	26 	27 	49 	48 	9 	8 	50 	51 	10 	11 	57 	56 	1 	0 	58 	59 	2 	3 	46 	45 	22 	21 	47 	44 	23 	20 	38 	37 	30 	29 	39 	36 	31 	28 	54 	53 	14 	13 	55 	52 	15 	12 	62 	61 	6 	5 	63 	60 	7 	4 	
41 	40 	1 	0 	42 	43 	2 	3 	33 	32 	25 	24 	34 	35 	26 	27 	49 	48 	9 	8 	50 	51 	10 	11 	57 	56 	17 	16 	58 	59 	18 	19 	46 	45 	6 	5 	47 	44 	7 	4 	38 	37 	30 	29 	39 	36 	31 	28 	54 	53 	14 	13 	55 	52 	15 	12 	62 	61 	22 	21 	63 	60 	23 	20 	
57 	56 	1 	0 	58 	59 	2 	3 	33 	32 	25 	24 	34 	35 	26 	27 	49 	48 	9 	8 	50 	51 	10 	11 	41 	40 	17 	16 	42 	43 	18 	19 	62 	61 	6 	5 	63 	60 	7 	4 	38 	37 	30 	29 	39 	36 	31 	28 	54 	53 	14 	13 	55 	52 	15 	12 	46 	45 	22 	21 	47 	44 	23 	20 	
57 	58 	49 	50 	56 	59 	48 	51 	33 	34 	41 	42 	32 	35 	40 	43 	1 	2 	9 	10 	0 	3 	8 	11 	25 	26 	17 	18 	24 	27 	16 	19 	62 	61 	54 	53 	63 	60 	55 	52 	38 	37 	46 	45 	39 	36 	47 	44 	6 	5 	14 	13 	7 	4 	15 	12 	30 	29 	22 	21 	31 	28 	23 	20 	
57 	58 	49 	50 	56 	59 	48 	51 	33 	34 	41 	42 	32 	35 	40 	43 	17 	18 	9 	10 	16 	19 	8 	11 	25 	26 	1 	2 	24 	27 	0 	3 	62 	61 	54 	53 	63 	60 	55 	52 	38 	37 	46 	45 	39 	36 	47 	44 	22 	21 	14 	13 	23 	20 	15 	12 	30 	29 	6 	5 	31 	28 	7 	4 	
41 	42 	49 	50 	40 	43 	48 	51 	33 	34 	57 	58 	32 	35 	56 	59 	17 	18 	9 	10 	16 	19 	8 	11 	25 	26 	1 	2 	24 	27 	0 	3 	46 	45 	54 	53 	47 	44 	55 	52 	38 	37 	62 	61 	39 	36 	63 	60 	22 	21 	14 	13 	23 	20 	15 	12 	30 	29 	6 	5 	31 	28 	7 	4 	
25 	26 	17 	18 	24 	27 	16 	19 	33 	34 	41 	42 	32 	35 	40 	43 	1 	2 	9 	10 	0 	3 	8 	11 	57 	58 	49 	50 	56 	59 	48 	51 	30 	29 	22 	21 	31 	28 	23 	20 	38 	37 	46 	45 	39 	36 	47 	44 	6 	5 	14 	13 	7 	4 	15 	12 	62 	61 	54 	53 	63 	60 	55 	52 	
25 	26 	1 	2 	24 	27 	0 	3 	33 	34 	41 	42 	32 	35 	40 	43 	17 	18 	9 	10 	16 	19 	8 	11 	57 	58 	49 	50 	56 	59 	48 	51 	30 	29 	6 	5 	31 	28 	7 	4 	38 	37 	46 	45 	39 	36 	47 	44 	22 	21 	14 	13 	23 	20 	15 	12 	62 	61 	54 	53 	63 	60 	55 	52 	
25 	26 	1 	2 	24 	27 	0 	3 	33 	34 	57 	58 	32 	35 	56 	59 	17 	18 	9 	10 	16 	19 	8 	11 	41 	42 	49 	50 	40 	43 	48 	51 	30 	29 	6 	5 	31 	28 	7 	4 	38 	37 	62 	61 	39 	36 	63 	60 	22 	21 	14 	13 	23 	20 	15 	12 	46 	45 	54 	53 	47 	44 	55 	52 	
41 	42 	17 	18 	40 	43 	16 	19 	33 	34 	25 	26 	32 	35 	24 	27 	49 	50 	9 	10 	48 	51 	8 	11 	57 	58 	1 	2 	56 	59 	0 	3 	46 	45 	22 	21 	47 	44 	23 	20 	38 	37 	30 	29 	39 	36 	31 	28 	54 	53 	14 	13 	55 	52 	15 	12 	62 	61 	6 	5 	63 	60 	7 	4 	
41 	42 	1 	2 	40 	43 	0 	3 	33 	34 	25 	26 	32 	35 	24 	27 	49 	50 	9 	10 	48 	51 	8 	11 	57 	58 	17 	18 	56 	59 	16 	19 	46 	45 	6 	5 	47 	44 	7 	4 	38 	37 	30 	29 	39 	36 	31 	28 	54 	53 	14 	13 	55 	52 	15 	12 	62 	61 	22 	21 	63 	60 	23 	20 	
57 	58 	1 	2 	56 	59 	0 	3 	33 	34 	25 	26 	32 	35 	24 	27 	49 	50 	9 	10 	48 	51 	8 	11 	41 	42 	17 	18 	40 	43 	16 	19 	62 	61 	6 	5 	63 	60 	7 	4 	38 	37 	30 	29 	39 	36 	31 	28 	54 	53 	14 	13 	55 	52 	15 	12 	46 	45 	22 	21 	47 	44 	23 	20 	
61 	60 	53 	52 	58 	59 	50 	51 	37 	36 	45 	44 	34 	35 	42 	43 	5 	4 	13 	12 	2 	3 	10 	11 	29 	28 	21 	20 	26 	27 	18 	19 	62 	63 	54 	55 	57 	56 	49 	48 	38 	39 	46 	47 	33 	32 	41 	40 	6 	7 	14 	15 	1 	0 	9 	8 	30 	31 	22 	23 	25 	24 	17 	16 	
61 	60 	53 	52 	58 	59 	50 	51 	37 	36 	45 	44 	34 	35 	42 	43 	21 	20 	13 	12 	18 	19 	10 	11 	29 	28 	5 	4 	26 	27 	2 	3 	62 	63 	54 	55 	57 	56 	49 	48 	38 	39 	46 	47 	33 	32 	41 	40 	22 	23 	14 	15 	17 	16 	9 	8 	30 	31 	6 	7 	25 	24 	1 	0 	
45 	44 	53 	52 	42 	43 	50 	51 	37 	36 	61 	60 	34 	35 	58 	59 	21 	20 	13 	12 	18 	19 	10 	11 	29 	28 	5 	4 	26 	27 	2 	3 	46 	47 	54 	55 	41 	40 	49 	48 	38 	39 	62 	63 	33 	32 	57 	56 	22 	23 	14 	15 	17 	16 	9 	8 	30 	31 	6 	7 	25 	24 	1 	0 	
